trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
34061	7306	0	2	4	4	2	1	1.0	2	2013	6	24	1	16.0	50	0	1	1	16607	3.9455555560000004	1.315	0.32888888899999996	0.583333333	0.0	0.1	1	0.956666667	3.3	3.99	0.0	0.429442
34062	7306	0	3	4	1	2	1	1.0	2	2013	6	24	1	18.0	50	0	1	1	3690	0.9594444440000001	0.334166667	0.375	0.2	0.0	0.0	0	0.261666667	1.7	0.67	0.0	0.475584
34063	7306	1	0	1	2	2	1	0.5	2	2013	6	24	1	9.0	50	1	0	1	1344	0.34194444399999996	0.1225	0.20944444399999998	0.0	0.060555555999999996	0.0	0	0.130833333	0.75	0.26	0.0	0.469214
34064	7306	1	1	1	2	2	1	0.5	2	2013	6	24	1	13.5	50	1	0	1	1344	0.360277778	0.114444444	0.19055555600000001	0.0	0.08555555599999999	0.0	0	0.109444444	0.75	0.23	0.0	0.48477200000000004
34065	7306	2	0	3	3	2	4	0.0	2	2013	6	24	1	12.0	18	0	0	1	4613	1.080277778	0.35333333299999997	0.132222222	0.0	0.385	0.061666667	1	0.334444444	0.0	0.71	0.0	0.613787
34066	7306	2	1	3	3	2	4	0.0	2	2013	6	24	1	16.16666667	18	0	0	1	4613	1.076388889	0.391666667	0.236111111	0.18333333300000001	0.0	0.083333333	1	0.316944444	1.95	0.73	0.0	0.563541
34067	7306	2	2	3	3	2	4	0.0	2	2013	6	24	1	21.0	18	0	0	1	2369	0.611111111	0.23722222199999998	0.285	0.0	0.12916666699999999	0.0	0	0.19305555600000002	0.0	0.48	0.0	0.41438800000000003
34068	7306	2	3	3	3	2	4	0.0	2	2013	6	24	1	0.0	18	0	0	1	2369	0.6075	0.210277778	0.350555556	0.0	0.138333333	0.0	0	0.18861111100000003	0.0	0.44	0.0	0.20765799999999998
34069	7307	1	0	4	3	1	5	0.0	2	2013	6	24	1	15.0	73	0	1	2	794	0.240555556	0.056666667000000004	0.14027777800000002	0.0	0.048333333	0.0	0	0.067222222	0.0	0.2	0.0	0.05785119999999999
34070	7307	1	1	4	3	1	5	0.0	2	2013	6	24	1	17.83333333	73	0	1	2	794	0.25	0.065277778	0.14722222199999999	0.0	0.024722222000000002	0.0	0	0.06888888900000001	0.0	0.21	0.0	0.141129
34071	7308	0	0	3	3	1	5	0.0	2	2013	6	24	1	9.5	67	1	1	2	2477	0.658888889	0.19055555600000001	0.220277778	0.0	0.090277778	0.0	0	0.171388889	0.0	0.51	0.0	0.134522
34072	7308	0	1	3	5	1	5	0.0	2	2013	6	24	1	13.0	67	1	1	2	3793	0.9230555559999999	0.39638888899999997	0.08694444400000001	0.0	0.2575	0.0	0	0.244722222	0.0	0.75	0.0	0.219069
34073	7308	0	3	3	3	1	5	0.0	2	2013	6	24	1	15.5	67	1	1	2	4157	1.160833333	0.35416666700000005	0.263611111	0.0	0.274444444	0.0	0	0.256944444	0.0	0.83	0.0	0.165405
34074	7309	0	0	3	3	1	1	1.0	2	2013	6	24	1	10.0	51	1	1	2	10760	2.774166667	0.849166667	0.22888888899999998	0.21666666699999998	0.28277777800000004	0.245	2	0.628888889	5.1	2.22	0.0	0.41563599999999995
34075	7309	0	1	3	3	1	1	1.0	2	2013	6	24	1	21.0	51	1	1	2	10760	2.7619444439999996	0.815277778	0.164444444	0.233333333	0.28305555600000004	0.33055555600000003	2	0.5327777779999999	5.1	2.09	0.0	0.216371
34076	7310	0	0	4	1	1	1	1.0	2	2013	6	24	1	7.0	53	0	1	2	7390	1.6858333330000002	0.48472222200000004	0.056666667000000004	0.0	0.4	0.18333333300000001	1	0.33138888899999996	3.0	1.2	0.0	0.26404
34077	7310	0	1	4	5	1	1	1.0	2	2013	6	24	1	7.833333333	53	0	1	2	22363	5.343888889	1.6711111109999999	0.23722222199999998	0.5166666670000001	0.375833333	0.333333333	3	1.330833333	6.3	4.09	0.0	0.614694
34078	7310	1	0	3	2	1	3	0.0	2	2013	6	24	1	8.25	11	1	0	2	3360	0.8088888890000001	0.199444444	0.111388889	0.0	0.15	0.0	0	0.21583333300000002	0.0	0.59	0.0	0.384813
34079	7310	1	1	3	2	1	3	0.0	2	2013	6	24	1	15.5	11	1	0	2	3360	0.813333333	0.22805555600000002	0.140555556	0.0	0.166666667	0.0	0	0.185277778	0.0	0.73	0.0	0.281859
34080	7310	2	0	1	1	1	1	1.0	2	2013	6	24	1	10.16666667	51	1	0	2	1227	0.38222222200000006	0.098055556	0.238888889	0.0	0.033888889	0.0	0	0.126388889	1.5	0.38	0.0	0.149451
34081	7310	2	1	3	5	1	1	1.0	2	2013	6	24	1	15.0	51	1	0	2	2581	0.780833333	0.20444444399999998	0.1375	0.0	0.233333333	0.0	0	0.19638888899999998	1.5	0.56	0.0	0.18529
34082	7310	2	2	3	2	1	1	1.0	2	2013	6	24	1	15.5	51	1	0	2	3360	0.813333333	0.22805555600000002	0.140555556	0.0	0.166666667	0.0	0	0.185277778	1.5	0.73	0.0	0.281859
34083	7311	0	2	4	3	1	1	1.0	2	2013	6	24	1	20.5	18	0	1	1	993	0.266944444	0.073055556	0.056111111	0.0	0.066666667	0.0	0	0.07666666700000001	1.5	0.24	0.0	0.108696
34084	7311	0	3	4	3	1	1	1.0	2	2013	6	24	1	21.0	18	0	1	1	993	0.267222222	0.08916666699999999	0.068611111	0.0	0.05	0.0	0	0.083611111	1.5	0.26	0.0	0.0930233
34085	7312	0	0	4	3	4	5	0.0	2	2013	6	24	1	13.0	83	0	1	2	5148	1.3897222219999998	0.41361111100000003	0.083055556	0.0	0.523333333	0.150555556	1	0.26666666699999997	0.0	1.46	0.0	0.384375
34086	7312	0	1	4	3	4	5	0.0	2	2013	6	24	1	13.33333333	83	0	1	2	5148	1.384166667	0.366388889	0.0625	0.0	0.48472222200000004	0.173333333	1	0.27777777800000003	0.0	1.44	0.0	0.406
34087	7313	0	0	1	3	6	5	0.0	2	2013	6	24	1	12.5	64	1	0	0	898	0.27388888899999997	0.070833333	0.179166667	0.0	0.066666667	0.0	0	0.087777778	0.0	0.21	0.0	0.17088599999999998
34088	7313	0	1	1	5	6	5	0.0	2	2013	6	24	1	13.33333333	64	1	0	0	1340	0.346388889	0.109722222	0.180277778	0.0	0.11527777800000001	0.0	0	0.11277777800000001	0.0	0.27	0.0	0.504926
34089	7313	0	4	3	3	6	5	0.0	2	2013	6	24	1	18.5	64	1	0	0	4926	1.125555556	0.41666666700000005	0.087777778	0.15	0.0	0.0	0	0.391111111	0.0	0.9	0.0	0.681108
34090	7313	0	5	3	3	6	5	0.0	2	2013	6	24	1	20.0	64	1	0	0	4926	1.089166667	0.344722222	0.079722222	0.166666667	0.0	0.0	0	0.280833333	0.0	0.95	0.0	0.36597399999999997
34091	7314	0	0	1	3	6	5	0.0	2	2013	6	24	1	12.0	70	0	1	0	487	0.11861111099999999	0.030833332999999997	0.016388889	0.0	0.033333333	0.0	0	0.029722222000000003	0.0	0.08	0.0	0.10280399999999999
34092	7315	1	0	4	1	1	1	1.0	2	2013	6	24	1	18.5	44	0	1	1	13532	3.246388889	0.88	0.090833333	0.2	0.34166666700000003	0.3	3	0.41944444399999997	6.0	2.13	0.0	0.19933800000000002
34093	7315	2	0	3	2	1	2	0.0	2	2013	6	24	1	7.25	16	0	0	1	2422	0.734166667	0.222777778	0.212777778	0.0	0.34861111100000003	0.0	0	0.191944444	0.0	0.69	0.0	0.141823
34094	7315	2	1	3	2	1	2	0.0	2	2013	6	24	1	15.25	16	0	0	1	2422	0.6919444440000001	0.176666667	0.20972222199999999	0.0	0.433888889	0.0	0	0.197222222	0.0	0.68	0.0	0.129577
34095	7316	0	2	1	3	1	1	1.0	2	2013	6	24	1	11.0	46	1	1	2	680	0.171388889	0.047222222	0.061666667	0.0	0.05	0.0	0	0.036111111	1.5	0.12	0.0	0.00769231
34096	7316	0	3	1	3	1	1	1.0	2	2013	6	24	1	11.16666667	46	1	1	2	680	0.175277778	0.05	0.080277778	0.0	0.066666667	0.0	0	0.048055556	1.5	0.13	0.0	0.0
34097	7316	0	5	1	3	1	1	1.0	2	2013	6	24	1	11.91666667	46	1	1	2	771	0.17055555600000002	0.043333332999999995	0.041944444000000004	0.0	0.016666667	0.0	0	0.030833332999999997	1.5	0.11	0.0	0.171171
34098	7316	1	2	1	3	1	1	1.0	2	2013	6	24	1	11.0	50	0	1	2	680	0.171388889	0.047222222	0.061666667	0.0	0.05	0.0	0	0.036111111	1.5	0.12	0.0	0.00769231
34099	7316	1	3	1	3	1	1	1.0	2	2013	6	24	1	11.16666667	50	0	1	2	680	0.175277778	0.05	0.080277778	0.0	0.066666667	0.0	0	0.048055556	1.5	0.13	0.0	0.0
34100	7316	1	5	1	3	1	1	1.0	2	2013	6	24	1	11.91666667	50	0	1	2	771	0.17055555600000002	0.043333332999999995	0.041944444000000004	0.0	0.016666667	0.0	0	0.030833332999999997	1.5	0.11	0.0	0.171171
34101	7317	0	0	3	1	6	1	1.0	2	2013	6	24	1	9.5	50	1	1	0	1409	0.454722222	0.17444444399999998	0.08583333300000001	0.0	0.143333333	0.0	0	0.120277778	1.5	0.3	0.0	0.52194
34102	7317	0	1	3	1	6	1	1.0	2	2013	6	24	1	14.83333333	50	1	1	0	1409	0.421388889	0.130277778	0.075833333	0.0	0.2475	0.0	0	0.112222222	1.5	0.3	0.0	0.289604
34103	7317	0	2	3	1	6	1	1.0	2	2013	6	24	1	17.16666667	50	1	1	0	1409	0.454722222	0.17444444399999998	0.08583333300000001	0.0	0.242777778	0.0	0	0.114166667	1.5	0.29	0.0	0.459854
34104	7317	0	3	3	1	6	1	1.0	2	2013	6	24	1	23.0	50	1	1	0	1409	0.421388889	0.130277778	0.075833333	0.0	0.127777778	0.0	0	0.10138888900000001	1.5	0.29	0.0	0.126027
34105	7317	1	0	3	1	6	1	1.0	2	2013	6	24	1	9.5	45	1	0	0	1409	0.454722222	0.17444444399999998	0.08583333300000001	0.0	0.143333333	0.0	0	0.120277778	1.5	0.3	0.0	0.52194
34106	7317	1	1	3	1	6	1	1.0	2	2013	6	24	1	14.83333333	45	1	0	0	1409	0.421388889	0.130277778	0.075833333	0.0	0.2475	0.0	0	0.112222222	1.5	0.3	0.0	0.289604
34107	7317	1	2	3	1	6	1	1.0	2	2013	6	24	1	17.16666667	45	1	0	0	1409	0.454722222	0.17444444399999998	0.08583333300000001	0.0	0.242777778	0.0	0	0.114166667	1.5	0.29	0.0	0.459854
34108	7317	1	3	3	1	6	1	1.0	2	2013	6	24	1	23.0	45	1	0	0	1409	0.421388889	0.130277778	0.075833333	0.0	0.127777778	0.0	0	0.10138888900000001	1.5	0.29	0.0	0.126027
34109	7317	2	0	3	1	6	1	1.0	2	2013	6	24	1	9.5	40	1	0	0	1409	0.454722222	0.17444444399999998	0.08583333300000001	0.0	0.143333333	0.0	0	0.120277778	1.5	0.3	0.0	0.52194
34110	7317	2	1	3	1	6	1	1.0	2	2013	6	24	1	14.83333333	40	1	0	0	1409	0.421388889	0.130277778	0.075833333	0.0	0.2475	0.0	0	0.112222222	1.5	0.3	0.0	0.289604
34111	7317	2	2	3	1	6	1	1.0	2	2013	6	24	1	17.16666667	40	1	0	0	1409	0.454722222	0.17444444399999998	0.08583333300000001	0.0	0.242777778	0.0	0	0.114166667	1.5	0.29	0.0	0.459854
34112	7317	2	3	3	1	6	1	1.0	2	2013	6	24	1	23.0	40	1	0	0	1409	0.421388889	0.130277778	0.075833333	0.0	0.127777778	0.0	0	0.10138888900000001	1.5	0.29	0.0	0.126027
34113	7317	4	1	1	2	6	5	0.0	2	2013	6	24	1	14.83333333	10	0	0	0	413	0.14027777800000002	0.061944444	0.10083333300000001	0.0	0.040277778	0.0	0	0.040277778	0.0	0.09	0.0	0.468966
34114	7318	0	0	3	1	2	1	1.0	2	2013	6	24	1	7.5	33	0	1	1	3955	1.065277778	0.32388888899999996	0.090833333	0.166666667	0.0	0.21666666699999998	1	0.22777777800000001	1.7	0.76	0.0	0.317073
34115	7318	0	1	3	1	2	1	1.0	2	2013	6	24	1	19.5	33	0	1	1	3955	1.059722222	0.305277778	0.08583333300000001	0.166666667	0.0	0.066666667	1	0.210555556	1.5	0.68	0.0	0.245383
34116	7318	1	0	4	1	2	1	1.0	2	2013	6	24	1	7.5	33	1	1	1	3437	0.979166667	0.315	0.09888888900000001	0.05	0.330277778	0.133333333	1	0.187777778	3.2	0.56	0.0	0.10503
34117	7318	1	1	4	1	2	1	1.0	2	2013	6	24	1	17.5	33	1	1	1	3437	0.968888889	0.256388889	0.20277777800000002	0.0	0.36666666700000006	0.0	0	0.197222222	1.5	0.6	0.0	0.370423
34118	7319	0	0	1	3	1	4	0.5	2	2013	6	24	1	8.75	35	1	1	1	1146	0.256111111	0.064722222	0.054722222	0.0	0.033333333	0.0	0	0.0675	0.75	0.18	0.0	0.592593
34119	7319	0	1	3	5	1	4	0.5	2	2013	6	24	1	9.333333332999999	35	1	1	1	13181	3.0311111110000004	0.98	0.247222222	0.2	0.167222222	0.114166667	1	0.7019444440000001	2.5	2.27	0.0	0.520776
34120	7319	0	2	1	5	1	4	0.5	2	2013	6	24	1	14.83333333	35	1	1	1	507	0.124444444	0.064722222	0.06	0.0	0.025555556	0.0	0	0.033611111	0.75	0.09	0.0	0.44628100000000004
34121	7319	0	4	3	3	1	4	0.5	2	2013	6	24	1	15.25	35	1	1	1	13808	3.1969444439999997	1.003888889	0.26638888899999996	0.45	0.160555556	0.156111111	1	0.708611111	2.5	2.33	0.0	0.5354760000000001
34122	7320	0	0	1	1	6	1	1.0	2	2013	6	24	1	14.16666667	25	0	0	0	675	0.194722222	0.0775	0.089444444	0.0	0.045555556	0.0	0	0.079444444	1.5	0.16	0.0	0.433566
34123	7320	0	1	1	1	6	1	1.0	2	2013	6	24	1	21.5	25	0	0	0	675	0.177777778	0.06277777799999999	0.096944444	0.0	0.020833333	0.0	0	0.061944444	1.5	0.15	0.0	0.34529099999999996
34124	7321	0	0	3	2	6	1	1.0	2	2013	6	24	1	8.333333332999999	37	1	0	0	1408	0.375	0.128055556	0.2875	0.0	0.066666667	0.0	0	0.148611111	1.5	0.35	0.0	0.22429899999999997
34125	7321	0	2	3	3	6	1	1.0	2	2013	6	24	1	10.0	37	1	0	0	1843	0.488333333	0.19777777800000002	0.07	0.0	0.17	0.133333333	1	0.17222222199999998	3.0	0.38	0.0	0.31290300000000004
34126	7321	0	3	3	2	6	1	1.0	2	2013	6	24	1	15.0	37	1	0	0	1408	0.375	0.131666667	0.079166667	0.0	0.16944444399999997	0.11666666699999999	1	0.146388889	3.0	0.35	0.0	0.10815899999999999
34127	7321	0	4	3	2	6	1	1.0	2	2013	6	24	1	15.5	37	1	0	0	1408	0.384444444	0.127222222	0.2975	0.0	0.066666667	0.0	0	0.14111111099999998	1.5	0.32	0.0	0.18110199999999999
34128	7321	0	5	3	1	6	1	1.0	2	2013	6	24	1	21.5	37	1	0	0	3082	0.792222222	0.33	0.11833333300000001	0.0	0.25	0.0	0	0.20055555600000002	1.5	0.53	0.0	0.11218800000000001
34129	7321	1	1	3	2	6	5	0.0	2	2013	6	24	1	15.5	8	0	0	0	1408	0.384444444	0.127222222	0.2975	0.0	0.066666667	0.0	0	0.14111111099999998	0.0	0.32	0.0	0.18110199999999999
34130	7321	2	0	3	2	6	5	0.0	2	2013	6	24	1	8.333333332999999	9	0	0	0	1408	0.375	0.128055556	0.2875	0.0	0.066666667	0.0	0	0.148611111	0.0	0.35	0.0	0.22429899999999997
34131	7321	2	1	3	2	6	5	0.0	2	2013	6	24	1	15.5	9	0	0	0	1408	0.384444444	0.127222222	0.2975	0.0	0.066666667	0.0	0	0.14111111099999998	0.0	0.32	0.0	0.18110199999999999
34132	7322	0	0	3	3	6	5	0.0	2	2013	6	24	1	12.0	66	0	1	0	564	0.159444444	0.059166667	0.10333333300000001	0.0	0.05138888900000001	0.0	0	0.040833333	0.0	0.1	0.0	0.292517
34133	7322	0	1	1	5	6	5	0.0	2	2013	6	24	1	12.83333333	66	0	1	0	708	0.152777778	0.056944444000000004	0.038055556000000004	0.0	0.079166667	0.0	0	0.061111110999999996	0.0	0.15	0.0	0.286364
34134	7322	0	2	1	5	6	5	0.0	2	2013	6	24	1	13.83333333	66	0	1	0	866	0.195833333	0.080833333	0.076388889	0.0	0.07	0.0	0	0.065555556	0.0	0.15	0.0	0.45338999999999996
34135	7322	0	3	3	5	6	5	0.0	2	2013	6	24	1	14.16666667	66	0	1	0	701	0.162777778	0.056111111	0.045	0.0	0.068333333	0.0	0	0.064444444	0.0	0.14	0.0	0.74569
34136	7322	1	1	3	5	6	5	0.0	2	2013	6	24	1	17.5	70	1	1	0	1177	0.265555556	0.115	0.048888889000000005	0.0	0.083333333	0.0	0	0.09	0.0	0.19	0.0	0.537037
34137	7322	1	2	3	3	6	5	0.0	2	2013	6	24	1	19.66666667	70	1	1	0	1202	0.27972222199999996	0.08611111099999999	0.082777778	0.0	0.0875	0.0	0	0.080277778	0.0	0.2	0.0	0.463668
34138	7323	1	1	4	1	1	1	1.0	2	2013	6	24	1	17.5	68	0	1	2	2339	0.5972222220000001	0.2025	0.15666666699999998	0.0	0.083333333	0.0	0	0.13	1.5	0.41	0.0	0.042735
34139	7324	0	0	4	3	1	5	0.0	2	2013	6	24	1	11.5	67	1	1	2	3958	0.950277778	0.321666667	0.1325	0.0	0.364444444	0.0	0	0.271111111	0.0	0.72	0.0	0.726434
34140	7324	0	1	4	3	1	5	0.0	2	2013	6	24	1	14.25	67	1	1	2	3958	0.9913888890000001	0.398611111	0.12166666699999999	0.0	0.333611111	0.0	0	0.373611111	0.0	0.97	0.0	0.669145
34141	7325	0	0	3	3	1	1	1.0	2	2013	6	25	2	10.75	21	1	0	1	2928	0.7544444440000001	0.265	0.093055556	0.0	0.229166667	0.0	0	0.27527777800000003	1.5	0.9	0.0	0.247225
34142	7325	0	2	3	5	1	1	1.0	2	2013	6	25	2	12.08333333	21	1	0	1	3202	0.7636111109999999	0.26888888899999996	0.161666667	0.0	0.2	0.0	0	0.179722222	1.5	0.56	0.0	0.352396
34143	7325	1	0	4	4	1	1	1.0	2	2013	6	25	2	6.5	33	0	1	1	6143	1.616111111	0.49277777799999994	0.08388888900000001	0.0	0.6791666670000001	0.0	0	0.314166667	1.5	1.09	0.0	0.12201600000000001
34144	7325	1	1	4	4	1	1	1.0	2	2013	6	25	2	18.0	33	0	1	1	6143	1.6080555559999998	0.45916666700000003	0.08388888900000001	0.0	0.9519444440000001	0.0	0	0.404722222	1.5	1.21	0.0	0.276596
34145	7326	0	1	4	4	1	4	1.0	2	2013	6	25	2	9.5	25	1	1	2	6899	1.758888889	0.500555556	0.089444444	0.0	0.4875	0.083333333	1	0.34916666700000004	3.0	1.17	0.0	0.20525100000000002
34146	7327	0	3	4	3	1	1	1.0	2	2013	6	25	2	14.0	71	0	1	2	2761	0.806388889	0.278333333	0.19	0.0	0.159444444	0.0	0	0.1275	1.5	0.5	0.0	0.276688
34147	7327	0	4	4	3	1	1	1.0	2	2013	6	25	2	16.0	71	0	1	2	2765	0.775833333	0.177777778	0.20972222199999999	0.0	0.21111111100000002	0.0	0	0.143055556	1.5	0.45	0.0	0.44854399999999994
34148	7328	0	2	4	3	2	1	1.0	2	2013	6	25	2	21.5	37	0	1	1	21197	5.273611111	1.6208333330000002	0.285277778	0.533333333	0.0	0.316666667	2	0.529444444	7.9	2.61	0.0	0.337356
34149	7328	0	3	4	3	2	1	1.0	2	2013	6	25	2	23.75	37	0	1	1	21197	5.2725	1.6905555559999998	0.218055556	0.7666666670000001	0.20694444399999998	0.283333333	2	0.538333333	4.3	2.61	0.0	0.25903000000000004
34150	7328	1	0	4	3	2	1	1.0	2	2013	6	25	2	21.5	29	1	0	1	21197	5.273611111	1.6208333330000002	0.285277778	0.533333333	0.0	0.316666667	2	0.529444444	7.9	2.61	0.0	0.337356
34151	7328	1	1	4	3	2	1	1.0	2	2013	6	25	2	23.75	29	1	0	1	21197	5.2725	1.6905555559999998	0.218055556	0.7666666670000001	0.20694444399999998	0.283333333	2	0.538333333	4.3	2.61	0.0	0.25903000000000004
34152	7329	0	0	1	2	1	1	1.0	2	2013	6	25	2	8.166666667000001	45	1	1	1	1005	0.338611111	0.08611111099999999	0.19055555600000001	0.0	0.04	0.0	0	0.095	1.5	0.27	0.0	0.0204678
34153	7329	0	2	1	5	1	1	1.0	2	2013	6	25	2	9.583333332999999	45	1	1	1	1418	0.396944444	0.11277777800000001	0.112222222	0.0	0.127777778	0.0	0	0.11861111099999999	1.5	0.4	0.0	0.16861800000000002
34154	7329	0	3	1	5	1	1	1.0	2	2013	6	25	2	10.83333333	45	1	1	1	144	0.074166667	0.032777778	0.056111111	0.0	0.014444443999999999	0.0	0	0.020277778	1.5	0.06	0.0	0.0547945
34155	7329	0	5	1	3	1	1	1.0	2	2013	6	25	2	12.25	45	1	1	1	741	0.2	0.053333333	0.11277777800000001	0.0	0.04	0.0	0	0.035833332999999995	1.5	0.12	0.0	0.08527130000000001
34156	7329	0	7	3	5	1	1	1.0	2	2013	6	25	2	14.0	45	1	1	1	10127	2.428055556	0.708333333	0.23555555600000003	0.283333333	0.0	0.0	0	0.44	2.29	1.64	0.0	0.337753
34157	7329	0	10	4	3	1	1	1.0	2	2013	6	25	2	15.0	45	1	1	1	569	0.155	0.0375	0.063055556	0.0	0.031111111	0.0	0	0.049166667000000004	1.5	0.12	0.0	0.0734463
34158	7329	1	0	2	1	1	1	1.0	2	2013	6	25	2	8.166666667000001	51	0	1	1	4524	0.9961111109999999	0.283333333	0.205833333	0.0	0.283333333	0.0	0	0.233888889	1.5	0.76	0.0	0.21021399999999998
34159	7329	2	0	3	2	1	3	0.0	2	2013	6	25	2	7.833333333	13	1	0	1	2059	0.46805555600000004	0.15333333300000002	0.088055556	0.0	0.11666666699999999	0.0	0	0.132222222	0.0	0.36	0.0	0.147059
34160	7329	3	0	1	2	1	5	0.0	2	2013	6	25	2	8.166666667000001	10	0	0	1	1005	0.338611111	0.08611111099999999	0.19055555600000001	0.0	0.04	0.0	0	0.095	0.0	0.27	0.0	0.0204678
34161	7330	0	0	4	4	3	1	1.0	2	2013	6	25	2	15.5	55	1	1	1	4770	1.114166667	0.465277778	0.175277778	0.283333333	0.0	0.1	1	0.430555556	2.4	1.12	0.0	0.607097
34162	7330	0	1	4	4	3	1	1.0	2	2013	6	25	2	17.16666667	55	1	1	1	4770	1.145555556	0.433333333	0.185277778	0.3	0.0	0.083333333	1	0.418888889	2.9	1.03	0.0	0.712865
34163	7330	0	2	4	3	3	1	1.0	2	2013	6	25	2	20.0	55	1	1	1	3014	0.708888889	0.284166667	0.17861111100000002	0.0	0.2	0.0	0	0.229722222	1.5	0.66	0.0	0.394196
34164	7330	0	3	4	5	3	1	1.0	2	2013	6	25	2	20.33333333	55	1	1	1	1477	0.3525	0.134722222	0.235833333	0.033333333	0.0	0.0	0	0.136944444	2.4	0.31	0.0	0.5862069999999999
34165	7330	0	4	4	3	3	1	1.0	2	2013	6	25	2	21.83333333	55	1	1	1	2717	0.640277778	0.22777777800000001	0.192222222	0.133333333	0.0	0.0	0	0.153055556	2.4	0.46	0.0	0.315789
34166	7330	1	0	3	3	3	4	1.0	2	2013	6	25	2	11.0	61	0	1	1	4989	1.205555556	0.427777778	0.16777777800000002	0.26666666699999997	0.0	0.1	1	0.423333333	1.6	1.04	0.0	0.783465
34167	7330	1	1	3	3	3	4	1.0	2	2013	6	25	2	13.0	61	0	1	1	4989	1.225277778	0.406388889	0.18444444399999999	0.25	0.0	0.11666666699999999	1	0.447222222	1.6	1.0	0.0	0.729193
34168	7330	1	2	4	3	3	4	1.0	2	2013	6	25	2	20.0	61	0	1	1	3014	0.708888889	0.284166667	0.17861111100000002	0.0	0.2	0.0	0	0.229722222	1.5	0.66	0.0	0.394196
34169	7330	1	3	4	5	3	4	1.0	2	2013	6	25	2	20.33333333	61	0	1	1	1477	0.3525	0.134722222	0.235833333	0.033333333	0.0	0.0	0	0.136944444	1.6	0.31	0.0	0.5862069999999999
34170	7330	1	4	4	3	3	4	1.0	2	2013	6	25	2	21.83333333	61	0	1	1	2717	0.640277778	0.22777777800000001	0.192222222	0.133333333	0.0	0.0	0	0.153055556	1.6	0.46	0.0	0.315789
34171	7331	0	0	3	3	1	4	0.5	2	2013	6	25	2	13.66666667	32	0	0	1	7846	1.8072222219999998	0.676111111	0.247222222	0.3	0.0	0.0	0	0.574722222	1.6	1.68	10.5	0.814403
34172	7331	0	2	3	3	1	4	0.5	2	2013	6	25	2	17.5	32	0	0	1	7743	1.775	0.638333333	0.24888888899999997	0.316666667	0.0	0.0	0	0.622222222	1.95	1.75	10.5	0.7424109999999999
34173	7331	0	3	1	3	1	4	0.5	2	2013	6	25	2	18.5	32	0	0	1	433	0.198611111	0.072777778	0.145833333	0.0	0.033333333	0.0	0	0.075555556	0.75	0.17	0.0	0.433824
34174	7331	0	4	1	3	1	4	0.5	2	2013	6	25	2	18.75	32	0	0	1	433	0.196666667	0.074722222	0.148055556	0.0	0.060555555999999996	0.0	0	0.069722222	0.75	0.17	0.0	0.207171
34175	7331	1	2	2	4	1	5	0.0	2	2013	6	25	2	12.08333333	64	1	1	1	9368	2.0752777780000002	0.649166667	0.259166667	0.316666667	0.0	0.0	0	0.32888888899999996	0.0	1.36	0.0	0.513514
34176	7331	1	3	2	4	1	5	0.0	2	2013	6	25	2	17.25	64	1	1	1	9368	2.048611111	0.5925	0.24694444399999999	0.333333333	0.0	0.0	0	0.39138888899999996	0.0	1.39	0.0	0.6032649999999999
34177	7332	0	0	3	3	6	1	1.0	2	2013	6	25	2	9.0	55	1	0	0	5012	1.261388889	0.42611111100000004	0.18583333300000002	0.0	0.433333333	0.1	1	0.37472222200000005	3.0	0.93	0.0	0.369904
34178	7332	0	1	3	3	6	1	1.0	2	2013	6	25	2	13.0	55	1	0	0	5012	1.283888889	0.4625	0.195833333	0.0	0.383611111	0.123055556	1	0.3575	3.0	0.91	0.0	0.411033
34179	7332	0	2	3	3	6	1	1.0	2	2013	6	25	2	18.5	55	1	0	0	1039	0.278333333	0.121388889	0.08444444400000001	0.0	0.078888889	0.0	0	0.078333333	1.5	0.18	0.0	0.265957
34180	7332	0	3	3	3	6	1	1.0	2	2013	6	25	2	21.5	55	1	0	0	1039	0.267777778	0.110833333	0.104444444	0.0	0.041666667000000004	0.0	0	0.06	1.5	0.17	0.0	0.171296
34181	7333	0	0	4	1	1	5	0.0	2	2013	6	25	2	4.0	56	0	1	1	3581	0.841666667	0.2625	0.271944444	0.0	0.15833333300000002	0.0	0	0.200833333	0.0	0.61	0.0	0.0857538
34182	7333	0	1	4	1	1	5	0.0	2	2013	6	25	2	14.75	56	0	1	1	3581	0.8552777779999999	0.292222222	0.29583333300000003	0.0	0.24583333300000001	0.0	0	0.259166667	0.0	0.72	0.0	0.370847
34183	7334	0	0	3	4	1	1	1.0	2	2013	6	25	2	9.666666667000001	38	0	1	1	4911	1.186111111	0.433333333	0.171666667	0.18333333300000001	0.0	0.11666666699999999	1	0.38638888899999996	1.5	1.1	0.0	0.3422
34184	7334	0	1	3	4	1	1	1.0	2	2013	6	25	2	11.5	38	0	1	1	4911	1.1544444440000001	0.4075	0.17444444399999998	0.18333333300000001	0.0	0.18333333300000001	1	0.3975	1.5	1.17	0.0	0.359189
